XP_001689475.2	XP_001689475.2; XP_042922166.1; XP_042928947.1	365; 364; 371	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042917687.1	XP_042917687.1; XP_042921302.1	1073; 1078	Pfam	PF18758; PF18758	Kyakuja-Dileera-Zisupton transposase; Kyakuja-Dileera-Zisupton transposase	1.6E-7; 3.6E-8	IPR040521; IPR040521	Kyakuja-Dileera-Zisupton transposase; Kyakuja-Dileera-Zisupton transposase
XP_042917773.1	XP_042917773.1; XP_042918371.1	592; 599	Pfam	PF17667; 	Fungal protein kinase; 	4.1E-6; 	IPR040976; 	Fungal-type protein kinase; 
XP_042917816.1	XP_042917816.1; XP_042925316.1	251; 281	Pfam	; 	; 	; 	; 	; 
XP_042917837.1	XP_042917837.1; XP_042917840.1; XP_042917845.1	457; 438; 459	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042917838.1	XP_042917838.1; XP_042917869.1	229; 222	Pfam	; 	; 	; 	; 	; 
XP_042917907.1	XP_042917907.1; XP_042928561.1	341; 367	Pfam	PF05050; PF05050	Methyltransferase FkbM domain; Methyltransferase FkbM domain	6.2E-9; 3.1E-8	IPR006342; IPR006342	Methyltransferase FkbM; Methyltransferase FkbM
XP_042917914.1	XP_042917914.1; XP_042922800.1	1016; 1046	Pfam	; PF00628	; PHD-finger	; 1.7E-7	; IPR019787	; Zinc finger, PHD-finger
XP_042917976.1	XP_042917976.1; XP_042926427.1	490; 481	Pfam	; 	; 	; 	; 	; 
XP_042917989.1	XP_042917989.1; XP_042928735.1	540; 540	Pfam	; 	; 	; 	; 	; 
XP_042918002.1	XP_042918002.1; XP_042922429.1	900; 887	Pfam	PF00078; 	Reverse transcriptase (RNA-dependent DNA polymerase); 	4.7E-22; 	IPR000477; 	Reverse transcriptase domain; 
XP_042918050.1	XP_042918050.1; XP_042921065.1; XP_042927683.1	1157; 1127; 1160	Pfam	PF18758; PF18758; PF18758	Kyakuja-Dileera-Zisupton transposase; Kyakuja-Dileera-Zisupton transposase; Kyakuja-Dileera-Zisupton transposase	1.3E-26; 1.2E-26; 1.3E-26	IPR040521; IPR040521; IPR040521	Kyakuja-Dileera-Zisupton transposase; Kyakuja-Dileera-Zisupton transposase; Kyakuja-Dileera-Zisupton transposase
XP_042918093.1	XP_042918093.1; XP_042919718.1	282; 271	Pfam	; 	; 	; 	; 	; 
XP_042918104.1	XP_042918104.1; XP_042920548.1	68; 74	Pfam	; 	; 	; 	; 	; 
XP_042918105.1	XP_042918105.1; XP_042920546.1; XP_042920545.1	141; 151; 175	Pfam	; ; PF00429	; ; ENV polyprotein (coat polyprotein)	; ; 4.1E-7	; ; IPR018154	; ; TLV/ENV coat polyprotein
XP_042918123.1	XP_042918123.1; XP_042924766.1; XP_042926897.1; XP_042925091.1	59; 88; 88; 93	Pfam	; ; ; 	; ; ; 	; ; ; 	; ; ; 	; ; ; 
XP_042918152.1	XP_042918152.1; XP_042918154.1	353; 375	Pfam	PF00069; PF00069	Protein kinase domain; Protein kinase domain	4.8E-71; 5.0E-71	IPR000719; IPR000719	Protein kinase domain; Protein kinase domain
XP_042918181.1	XP_042918181.1; XP_042919476.1	644; 644	Pfam	; 	; 	; 	; 	; 
XP_042918185.1	XP_042918185.1; XP_042919478.1	318; 318	Pfam	PF07743; PF07743	HSCB C-terminal oligomerisation domain; HSCB C-terminal oligomerisation domain	5.3E-15; 5.3E-15	IPR009073; IPR009073	Co-chaperone HscB, C-terminal oligomerisation domain; Co-chaperone HscB, C-terminal oligomerisation domain
XP_042918231.1	XP_042918231.1; XP_042920698.1; XP_042927825.1	63; 63; 63	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042918255.1	XP_042918255.1; XP_042918256.1	643; 646	Pfam	PF03016; PF03016	Exostosin family; Exostosin family	2.3E-23; 5.4E-24	IPR040911; IPR040911	Exostosin, GT47 domain; Exostosin, GT47 domain
XP_042918406.1	XP_042918406.1; XP_042918410.1	1467; 1495	Pfam	PF07714; PF07714	Protein tyrosine and serine/threonine kinase; Protein tyrosine and serine/threonine kinase	5.1E-31; 6.8E-31	IPR001245; IPR001245	Serine-threonine/tyrosine-protein kinase, catalytic domain; Serine-threonine/tyrosine-protein kinase, catalytic domain
XP_042918514.1	XP_042918514.1; XP_042918515.1	153; 143	Pfam	; PF04755	; PAP_fibrillin	; 1.4E-5	; IPR006843	; Plastid lipid-associated protein/fibrillin conserved domain
XP_042918551.1	XP_042918551.1; XP_042918575.1	292; 268	Pfam	PF01265; 	Cytochrome c/c1 heme lyase; 	1.2E-54; 	IPR000511; 	Holocytochrome c/c1 synthase; 
XP_042918552.1	XP_042918552.1; XP_042918594.1; XP_042918577.1; XP_042918569.1; XP_042918559.1; XP_042919101.1	501; 501; 501; 501; 486; 499	Pfam	PF00069; PF00069; PF00069; PF00069; PF00069; PF00069	Protein kinase domain; Protein kinase domain; Protein kinase domain; Protein kinase domain; Protein kinase domain; Protein kinase domain	6.1E-18; 6.7E-18; 6.7E-18; 6.7E-18; 6.7E-18; 1.5E-16	IPR000719; IPR000719; IPR000719; IPR000719; IPR000719; IPR000719	Protein kinase domain; Protein kinase domain; Protein kinase domain; Protein kinase domain; Protein kinase domain; Protein kinase domain
XP_042918560.1	XP_042918560.1; XP_042918592.1; XP_042918564.1; XP_042918586.1	372; 343; 342; 321	Pfam	; PF00069; PF00069; PF00069	; Protein kinase domain; Protein kinase domain; Protein kinase domain	; 2.5E-9; 8.4E-17; 3.4E-9	; IPR000719; IPR000719; IPR000719	; Protein kinase domain; Protein kinase domain; Protein kinase domain
XP_042918562.1	XP_042918562.1; XP_042918574.1; XP_042918583.1	355; 356; 359	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042918565.1	XP_042918578.1; XP_042918565.1; XP_042918570.1; XP_042918587.1; XP_042918573.1	74; 74; 59; 64; 64	Pfam	; ; ; ; 	; ; ; ; 	; ; ; ; 	; ; ; ; 	; ; ; ; 
XP_042918568.1	XP_042918568.1; XP_042918593.1	157; 180	Pfam	; 	; 	; 	; 	; 
XP_042918571.1	XP_042918571.1; XP_042918580.1; XP_042918590.1; XP_042918591.1	265; 290; 241; 213	Pfam	; ; ; 	; ; ; 	; ; ; 	; ; ; 	; ; ; 
XP_042918700.1	XP_042918700.1; XP_042925814.1	417; 409	Pfam	; 	; 	; 	; 	; 
XP_042918719.1	XP_042918719.1; XP_042925360.1; XP_042928338.1	937; 942; 947	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042918721.1	XP_042918721.1; XP_042920717.1; XP_042925902.1	72; 56; 71	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042918820.1	XP_042918820.1; XP_042923911.1	346; 346	Pfam	PF00078; PF00078	Reverse transcriptase (RNA-dependent DNA polymerase); Reverse transcriptase (RNA-dependent DNA polymerase)	1.9E-9; 4.3E-32	IPR000477; IPR000477	Reverse transcriptase domain; Reverse transcriptase domain
XP_042918881.1	XP_042918881.1; XP_042927571.1	1988; 1986	Pfam	PF00233; PF00233	3'5'-cyclic nucleotide phosphodiesterase; 3'5'-cyclic nucleotide phosphodiesterase	6.6E-39; 2.0E-65	IPR002073; IPR002073	3'5'-cyclic nucleotide phosphodiesterase, catalytic domain; 3'5'-cyclic nucleotide phosphodiesterase, catalytic domain
XP_042918898.1	XP_042918898.1; XP_042918900.1	290; 308	Pfam	; 	; 	; 	; 	; 
XP_042918923.1	XP_042918923.1; XP_042918798.1	123; 119	Pfam	; 	; 	; 	; 	; 
XP_042918948.1	XP_042918948.1; XP_042919693.1; XP_042921972.1; XP_042923435.1	68; 68; 68; 67	Pfam	; ; ; 	; ; ; 	; ; ; 	; ; ; 	; ; ; 
XP_042918962.1	XP_042918962.1; XP_042927512.1	104; 100	Pfam	; 	; 	; 	; 	; 
XP_042919041.1	XP_042919041.1; XP_042919042.1	433; 440	Pfam	; 	; 	; 	; 	; 
XP_042919085.1	XP_042919085.1; XP_042925259.1	733; 756	Pfam	PF12499; PF12499	Pherophorin; Pherophorin	2.1E-15; 8.2E-16	IPR024616; IPR024616	Pherophorin; Pherophorin
XP_042919134.1	XP_042919134.1; XP_042919143.1	554; 525	Pfam	PF05129; PF05129	Transcription elongation factor Elf1 like; Transcription elongation factor Elf1 like	4.4E-23; 1.3E-23	IPR007808; IPR007808	Transcription elongation factor 1; Transcription elongation factor 1
XP_042919138.1	XP_042919138.1; XP_042919145.1	913; 927	Pfam	; 	; 	; 	; 	; 
XP_042919144.1	XP_042919144.1; XP_042928557.1	645; 668	Pfam	PF07282; PF00149, PF07282	Putative transposase DNA-binding domain; Calcineurin-like phosphoesterase, Putative transposase DNA-binding domain	2.1E-8; 4.7E-8, 2.2E-8	IPR010095; IPR004843, IPR010095	Transposase IS605, OrfB, C-terminal; Calcineurin-like phosphoesterase domain, ApaH type, Transposase IS605, OrfB, C-terminal
XP_042919155.1	XP_042919155.1; XP_042919157.1	378; 382	Pfam	PF00107, PF08240; PF00107, PF08240	Zinc-binding dehydrogenase, Alcohol dehydrogenase GroES-like domain; Zinc-binding dehydrogenase, Alcohol dehydrogenase GroES-like domain	1.6E-24, 1.2E-24; 1.0E-24, 3.3E-22	IPR013149, IPR013154; IPR013149, IPR013154	Alcohol dehydrogenase, C-terminal, Alcohol dehydrogenase, N-terminal; Alcohol dehydrogenase, C-terminal, Alcohol dehydrogenase, N-terminal
XP_042919293.1	XP_042919293.1; XP_042927490.1	366; 392	Pfam	; 	; 	; 	; 	; 
XP_042919422.1	XP_042919422.1; XP_042917283.1	1436; 1443	Pfam	PF00233; PF03924, PF00233	3'5'-cyclic nucleotide phosphodiesterase; CHASE domain, 3'5'-cyclic nucleotide phosphodiesterase	6.4E-63; 1.9E-5, 3.4E-64	IPR002073; IPR006189, IPR002073	3'5'-cyclic nucleotide phosphodiesterase, catalytic domain; CHASE domain, 3'5'-cyclic nucleotide phosphodiesterase, catalytic domain
XP_042919443.1	XP_042919443.1; XP_042919444.1	577; 570	Pfam	PF07466; PF07466	Protein of unknown function (DUF1517); Protein of unknown function (DUF1517)	1.1E-31; 2.2E-31	IPR010903; IPR010903	Protein of unknown function DUF1517; Protein of unknown function DUF1517
XP_042919524.1	XP_042919524.1; XP_042919525.1	375; 378	Pfam	; 	; 	; 	; 	; 
XP_042919566.1	XP_042919566.1; XP_042922677.1; XP_042923013.1	1102; 1117; 1111	Pfam	PF01753; ; 	MYND finger; ; 	5.0E-5; ; 	IPR002893; ; 	Zinc finger, MYND-type; ; 
XP_042919605.1	XP_042919605.1; XP_042925710.1; XP_042919606.1	671; 661; 669	Pfam	PF07173; PF07173; PF07173	Glycine-rich domain-containing protein-like; Glycine-rich domain-containing protein-like; Glycine-rich domain-containing protein-like	2.6E-9; 9.7E-9; 2.1E-8	IPR009836; IPR009836; IPR009836	Glycine-rich domain-containing protein-like; Glycine-rich domain-containing protein-like; Glycine-rich domain-containing protein-like
XP_042919695.1	XP_042919695.1; XP_042927912.1	771; 750	Pfam	PF03732; PF03732	Retrotransposon gag protein; Retrotransposon gag protein	2.8E-5; 1.4E-5	IPR005162; IPR005162	Retrotransposon gag domain; Retrotransposon gag domain
XP_042919836.1	XP_042919836.1; XP_042919837.1	1514; 1524	Pfam	; 	; 	; 	; 	; 
XP_042919846.1	XP_042919846.1; XP_042923642.1	328; 314	Pfam	; 	; 	; 	; 	; 
XP_042919880.1	XP_042919880.1; XP_042928915.1	705; 682	Pfam	PF07479, PF01210, PF12710; PF01210, PF12710, PF07479	NAD-dependent glycerol-3-phosphate dehydrogenase C-terminus, NAD-dependent glycerol-3-phosphate dehydrogenase N-terminus, haloacid dehalogenase-like hydrolase; NAD-dependent glycerol-3-phosphate dehydrogenase N-terminus, haloacid dehalogenase-like hydrolase, NAD-dependent glycerol-3-phosphate dehydrogenase C-terminus	2.3E-39, 2.1E-39, 5.7E-13; 1.0E-38, 5.0E-13, 6.5E-38	IPR006109, IPR011128, -; IPR011128, -, IPR006109	Glycerol-3-phosphate dehydrogenase, NAD-dependent, C-terminal, Glycerol-3-phosphate dehydrogenase, NAD-dependent, N-terminal, -; Glycerol-3-phosphate dehydrogenase, NAD-dependent, N-terminal, -, Glycerol-3-phosphate dehydrogenase, NAD-dependent, C-terminal
XP_042920034.1	XP_042920034.1; XP_042927273.1	313; 290	Pfam	; 	; 	; 	; 	; 
XP_042920215.1	XP_042920215.1; XP_042920216.1; XP_042920305.1; XP_042920303.1; XP_042920302.1; XP_042920306.1	313; 313; 314; 286; 284; 287	Pfam	; ; ; ; ; 	; ; ; ; ; 	; ; ; ; ; 	; ; ; ; ; 	; ; ; ; ; 
XP_042920235.1	XP_042920235.1; XP_042920239.1	507; 513	Pfam	PF05049, PF04564; PF04564, PF05049	Interferon-inducible GTPase (IIGP), U-box domain; U-box domain, Interferon-inducible GTPase (IIGP)	1.8E-17, 6.0E-18; 4.6E-18, 3.2E-17	IPR007743, IPR003613; IPR003613, IPR007743	Immunity-related GTPases-like, U box domain; U box domain, Immunity-related GTPases-like
XP_042920257.1	XP_042920257.1; XP_042920851.1	115; 92	Pfam	; 	; 	; 	; 	; 
XP_042920266.1	XP_042920266.1; XP_042921360.1	408; 379	Pfam	PF00078; PF00078	Reverse transcriptase (RNA-dependent DNA polymerase); Reverse transcriptase (RNA-dependent DNA polymerase)	1.7E-23; 4.0E-32	IPR000477; IPR000477	Reverse transcriptase domain; Reverse transcriptase domain
XP_042920267.1	XP_042920267.1; XP_042926428.1; XP_042925080.1	106; 120; 79	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042920269.1	XP_042920269.1; XP_042923890.1; XP_042921368.1	277; 252; 271	Pfam	PF00078; ; 	Reverse transcriptase (RNA-dependent DNA polymerase); ; 	5.7E-24; ; 	IPR000477; ; 	Reverse transcriptase domain; ; 
XP_042920396.1	XP_042920396.1; XP_042923859.1; XP_042927767.1	732; 732; 732	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042920405.1	XP_042920405.1; XP_042920406.1; XP_042920408.1	630; 639; 611	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042920519.1	XP_042920519.1; XP_042920525.1	682; 688	Pfam	PF12796; PF12796	Ankyrin repeats (3 copies); Ankyrin repeats (3 copies)	5.9E-7; 4.6E-8	IPR020683; IPR020683	Ankyrin repeat-containing domain; Ankyrin repeat-containing domain
XP_042920579.1	XP_042920579.1; XP_042920591.1	512; 518	Pfam	; 	; 	; 	; 	; 
XP_042920582.1	XP_042920582.1; XP_042924260.1; XP_042927146.1; XP_042926354.1	302; 302; 302; 290	Pfam	; ; ; 	; ; ; 	; ; ; 	; ; ; 	; ; ; 
XP_042920686.1	XP_042920686.1; XP_042923245.1	611; 625	Pfam	; 	; 	; 	; 	; 
XP_042920705.1	XP_042920705.1; XP_042920893.1; XP_042925404.1; XP_042923780.1; XP_042928790.1; XP_042918074.1; XP_042924219.1; XP_042918319.1; XP_042914444.1; XP_042925433.1; XP_042918275.1; XP_042925982.1; XP_042917232.1; XP_042919175.1; XP_042928092.1; XP_042926751.1; XP_042924889.1; XP_042917927.1; XP_042916010.1; XP_042924105.1; XP_042926796.1; XP_042915353.1; XP_042927351.1; XP_042918859.1; XP_042927505.1; XP_001702544.2; XP_042917358.1; XP_042915735.1; XP_042927729.1; XP_001692222.2; XP_042915545.1; XP_042918621.1; XP_042920703.1; XP_042917862.1; XP_042925293.1; XP_042927422.1; XP_042926066.1	87; 68; 85; 101; 70; 84; 97; 79; 79; 68; 68; 68; 68; 68; 68; 85; 68; 68; 68; 68; 68; 79; 83; 83; 79; 68; 68; 54; 108; 118; 129; 131; 142; 149; 157; 156; 174	Pfam	; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; PF07282; PF07282; ; PF07282; PF07282; ; 	; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; Putative transposase DNA-binding domain; Putative transposase DNA-binding domain; ; Putative transposase DNA-binding domain; Putative transposase DNA-binding domain; ; 	; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2.5E-9; 9.7E-9; ; 3.7E-9; 6.7E-9; ; 	; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; IPR010095; IPR010095; ; IPR010095; IPR010095; ; 	; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; Transposase IS605, OrfB, C-terminal; Transposase IS605, OrfB, C-terminal; ; Transposase IS605, OrfB, C-terminal; Transposase IS605, OrfB, C-terminal; ; 
XP_042920752.1	XP_042920752.1; XP_042920753.1; XP_042920754.1	609; 613; 585	Pfam	PF13920, PF12796; PF12796, PF13920; PF12796, PF13920	Zinc finger, C3HC4 type (RING finger), Ankyrin repeats (3 copies); Ankyrin repeats (3 copies), Zinc finger, C3HC4 type (RING finger); Ankyrin repeats (3 copies), Zinc finger, C3HC4 type (RING finger)	1.4E-7, 6.5E-12; 5.9E-12, 2.3E-7; 2.4E-11, 2.2E-7	-, IPR020683; IPR020683, -; IPR020683, -	-, Ankyrin repeat-containing domain; Ankyrin repeat-containing domain, -; Ankyrin repeat-containing domain, -
XP_042920805.1	XP_042920805.1; XP_042927914.1	134; 136	Pfam	; 	; 	; 	; 	; 
XP_042920840.1	XP_042920840.1; XP_042920845.1	306; 335	Pfam	PF13561; PF13561	Enoyl-(Acyl carrier protein) reductase; Enoyl-(Acyl carrier protein) reductase	9.6E-54; 1.8E-52	-; -	-; -
XP_042920854.1	XP_042920855.1; XP_042920854.1	55; 55	Pfam	; 	; 	; 	; 	; 
XP_042920856.1	XP_042920856.1; XP_042923258.1	54; 84	Pfam	; 	; 	; 	; 	; 
XP_042920882.1	XP_042920882.1; XP_042920884.1	3395; 3424	Pfam	PF13426; PF13426	PAS domain; PAS domain	0.29; 0.12	IPR000014; IPR000014	PAS domain; PAS domain
XP_042920930.1	XP_042920930.1; XP_042920947.1	1496; 1520	Pfam	PF02469; PF02469	Fasciclin domain; Fasciclin domain	1.5E-5; 1.5E-5	IPR000782; IPR000782	FAS1 domain; FAS1 domain
XP_042921043.1	XP_042921043.1; XP_042921044.1	576; 573	Pfam	PF12499; PF12499	Pherophorin; Pherophorin	6.5E-27; 8.0E-27	IPR024616; IPR024616	Pherophorin; Pherophorin
XP_042921047.1	XP_042921047.1; XP_042925787.1; XP_042925792.1	959; 968; 952	Pfam	PF00069; PF00069; PF07714	Protein kinase domain; Protein kinase domain; Protein tyrosine and serine/threonine kinase	6.0E-46; 4.2E-50; 2.4E-48	IPR000719; IPR000719; IPR001245	Protein kinase domain; Protein kinase domain; Serine-threonine/tyrosine-protein kinase, catalytic domain
XP_042921109.1	XP_042921109.1; XP_042923842.1; XP_042921997.1	595; 610; 587	Pfam	PF00078; PF00078; PF00078	Reverse transcriptase (RNA-dependent DNA polymerase); Reverse transcriptase (RNA-dependent DNA polymerase); Reverse transcriptase (RNA-dependent DNA polymerase)	5.5E-15; 6.1E-15; 8.6E-14	IPR000477; IPR000477; IPR000477	Reverse transcriptase domain; Reverse transcriptase domain; Reverse transcriptase domain
XP_042921165.1	XP_042921165.1; XP_042927435.1	55; 55	Pfam	; 	; 	; 	; 	; 
XP_042921183.1	XP_042921183.1; XP_042921184.1	641; 634	Pfam	; 	; 	; 	; 	; 
XP_042921190.1	XP_042921190.1; XP_042927275.1	596; 588	Pfam	PF17667; PF17667	Fungal protein kinase; Fungal protein kinase	7.7E-6; 9.4E-6	IPR040976; IPR040976	Fungal-type protein kinase; Fungal-type protein kinase
XP_042921194.1	XP_042921194.1; XP_042914491.1; XP_042927957.1; XP_042923921.1	55; 63; 63; 63	Pfam	; ; ; 	; ; ; 	; ; ; 	; ; ; 	; ; ; 
XP_042921326.1	XP_042921326.1; XP_042921331.1; XP_042921328.1; XP_042921339.1; XP_042921330.1; XP_042921338.1	295; 294; 294; 295; 295; 317	Pfam	; ; ; ; ; 	; ; ; ; ; 	; ; ; ; ; 	; ; ; ; ; 	; ; ; ; ; 
XP_042921370.1	XP_042921370.1; XP_042926435.1	2003; 2003	Pfam	PF03372, PF00078; PF00078	Endonuclease/Exonuclease/phosphatase family, Reverse transcriptase (RNA-dependent DNA polymerase); Reverse transcriptase (RNA-dependent DNA polymerase)	3.8E-6, 3.5E-31; 3.5E-31	IPR005135, IPR000477; IPR000477	Endonuclease/exonuclease/phosphatase, Reverse transcriptase domain; Reverse transcriptase domain
XP_042921403.1	XP_042921403.1; XP_042921404.1	1260; 1247	Pfam	PF01753; 	MYND finger; 	4.8E-5; 	IPR002893; 	Zinc finger, MYND-type; 
XP_042921450.1	XP_042921450.1; XP_042927936.1	160; 140	Pfam	; 	; 	; 	; 	; 
XP_042921546.1	XP_042921546.1; XP_042921548.1	1205; 1214	Pfam	PF00690, PF00122, PF13246, PF00689; PF00690, PF13246, PF00702, PF00122, PF00689	Cation transporter/ATPase, N-terminus, E1-E2 ATPase, Cation transport ATPase (P-type), Cation transporting ATPase, C-terminus; Cation transporter/ATPase, N-terminus, Cation transport ATPase (P-type), haloacid dehalogenase-like hydrolase, E1-E2 ATPase, Cation transporting ATPase, C-terminus	1.2E-18, 1.8E-50, 6.8E-16, 9.3E-39; 1.4E-17, 1.1E-15, 8.7E-9, 7.8E-51, 2.8E-39	IPR004014, -, -, IPR006068; IPR004014, -, -, -, IPR006068	Cation-transporting P-type ATPase, N-terminal, -, -, Cation-transporting P-type ATPase, C-terminal; Cation-transporting P-type ATPase, N-terminal, -, -, -, Cation-transporting P-type ATPase, C-terminal
XP_042921549.1	XP_042921549.1; XP_042928751.1	393; 394	Pfam	; 	; 	; 	; 	; 
XP_042921581.1	XP_042921581.1; XP_042927097.1; XP_042923351.1; XP_042923363.1; XP_042923368.1; XP_042923357.1; XP_042923342.1; XP_042923339.1; XP_042920671.1	91; 91; 91; 91; 91; 91; 91; 91; 74	Pfam	; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; 
XP_042921602.1	XP_042921602.1; XP_001696804.2	1319; 1294	Pfam	; 	; 	; 	; 	; 
XP_042921630.1	XP_042921630.1; XP_042922826.1	1010; 1033	Pfam	; 	; 	; 	; 	; 
XP_042921633.1	XP_042921633.1; XP_001698527.1	347; 336	Pfam	PF03151; PF03151	Triose-phosphate Transporter family; Triose-phosphate Transporter family	1.4E-12; 5.1E-11	IPR004853; IPR004853	Sugar phosphate transporter domain; Sugar phosphate transporter domain
XP_042921656.1	XP_042921656.1; XP_042921661.1	157; 154	Pfam	; 	; 	; 	; 	; 
XP_042921657.1	XP_042921657.1; XP_042921663.1	219; 214	Pfam	; 	; 	; 	; 	; 
XP_042921678.1	XP_042921678.1; XP_042921688.1	713; 703	Pfam	; 	; 	; 	; 	; 
XP_042921709.1	XP_042921709.1; XP_042927521.1	70; 69	Pfam	; 	; 	; 	; 	; 
XP_042921766.1	XP_042921766.1; XP_042921784.1	194; 198	Pfam	; 	; 	; 	; 	; 
XP_042921806.1	XP_042921806.1; XP_042921808.1	1234; 1216	Pfam	PF14703, PF02714, PF13967; PF14703, PF13967, PF02714	Cytosolic domain of 10TM putative phosphate transporter, Calcium-dependent channel, 7TM region, putative phosphate, Late exocytosis, associated with Golgi transport; Cytosolic domain of 10TM putative phosphate transporter, Late exocytosis, associated with Golgi transport, Calcium-dependent channel, 7TM region, putative phosphate	3.3E-13, 1.1E-58, 6.6E-22; 4.6E-23, 7.3E-30, 1.6E-59	IPR027815, IPR003864, IPR032880; IPR027815, IPR032880, IPR003864	10TM putative phosphate transporter, cytosolic domain, Calcium-dependent channel, 7TM region, putative phosphate, Calcium permeable stress-gated cation channel 1, N-terminal transmembrane domain; 10TM putative phosphate transporter, cytosolic domain, Calcium permeable stress-gated cation channel 1, N-terminal transmembrane domain, Calcium-dependent channel, 7TM region, putative phosphate
XP_042921836.1	XP_042921836.1; XP_042921841.1; XP_042921843.1	2884; 2854; 2848	Pfam	PF13426; PF13426; PF13426	PAS domain; PAS domain; PAS domain	2.6E-5; 7.7E-6; 7.7E-6	IPR000014; IPR000014; IPR000014	PAS domain; PAS domain; PAS domain
XP_042921840.1	XP_042921840.1; XP_042922801.1; XP_042925478.1	97; 70; 109	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042921884.1	XP_042921884.1; XP_042923175.1	1378; 1392	Pfam	PF00847; PF00847	AP2 domain; AP2 domain	1.6E-13; 4.9E-13	IPR001471; IPR001471	AP2/ERF domain; AP2/ERF domain
XP_042921895.1	XP_042921895.1; XP_042921904.1; XP_042921902.1; XP_042921900.1; XP_042921916.1; XP_042921899.1; XP_042921897.1; XP_042921908.1	541; 552; 552; 552; 552; 562; 552; 573	Pfam	; ; ; ; ; ; ; 	; ; ; ; ; ; ; 	; ; ; ; ; ; ; 	; ; ; ; ; ; ; 	; ; ; ; ; ; ; 
XP_042922092.1	XP_042922092.1; XP_042925017.1	262; 236	Pfam	; 	; 	; 	; 	; 
XP_042922109.1	XP_042922109.1; XP_042927843.1; XP_042926431.1	74; 81; 77	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042922111.1	XP_042922111.1; XP_042924688.1; XP_042925479.1; XP_042924808.1; XP_042927941.1	578; 598; 568; 556; 624	Pfam	; ; ; ; 	; ; ; ; 	; ; ; ; 	; ; ; ; 	; ; ; ; 
XP_042922230.1	XP_042922233.1; XP_042922230.1	404; 404	Pfam	; 	; 	; 	; 	; 
XP_042922260.1	XP_042922260.1; XP_001694339.2	157; 151	Pfam	; 	; 	; 	; 	; 
XP_042922320.1	XP_042922320.1; XP_042922323.1	2126; 2096	Pfam	PF00530; PF00530	Scavenger receptor cysteine-rich domain; Scavenger receptor cysteine-rich domain	2.0E-14; 2.1E-14	IPR001190; IPR001190	SRCR domain; SRCR domain
XP_042922331.1	XP_042922331.1; XP_042922334.1	657; 658	Pfam	; 	; 	; 	; 	; 
XP_042922440.1	XP_042922440.1; XP_042922441.1	376; 365	Pfam	; 	; 	; 	; 	; 
XP_042922471.1	XP_042922471.1; XP_042922475.1	213; 228	Pfam	; 	; 	; 	; 	; 
XP_042922514.1	XP_042922514.1; XP_042922519.1	426; 410	Pfam	PF00291; PF00291	Pyridoxal-phosphate dependent enzyme; Pyridoxal-phosphate dependent enzyme	1.7E-33; 1.6E-33	IPR001926; IPR001926	Pyridoxal-phosphate dependent enzyme; Pyridoxal-phosphate dependent enzyme
XP_042922535.1	XP_042922536.1; XP_042922535.1	190; 190	Pfam	PF00504; PF00504	Chlorophyll A-B binding protein; Chlorophyll A-B binding protein	9.5E-9; 9.5E-9	IPR022796; IPR022796	Chlorophyll A-B binding protein; Chlorophyll A-B binding protein
XP_042922609.1	XP_042922609.1; XP_042927666.1; XP_042924415.1	81; 62; 66	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042922687.1	XP_042922687.1; XP_042921146.1; XP_042914950.1; XP_042926749.1; XP_042920883.1; XP_042922376.1; XP_042928617.1; XP_042917974.1; XP_042915964.1; XP_042928672.1	91; 85; 67; 58; 75; 78; 73; 67; 54; 67	Pfam	; ; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; ; 
